evmAddress,hederaAccountId,healthFactor,positionAssets,totalSuppliedValueHbar,totalSuppliedValueUsd,totalBorrowedValueHbar,totalBorrowedValueUsd,XSAUCE_suppliedAmount,XSAUCE_suppliedValueHbar,XSAUCE_suppliedValueUsd,XSAUCE_borrowedAmount,XSAUCE_borrowedValueHbar,XSAUCE_borrowedValueUsd,XSAUCE_usedAsCollateral,USDC_suppliedAmount,USDC_suppliedValueHbar,USDC_suppliedValueUsd,USDC_borrowedAmount,USDC_borrowedValueHbar,USDC_borrowedValueUsd,USDC_usedAsCollateral,KARATE_suppliedAmount,KARATE_suppliedValueHbar,KARATE_suppliedValueUsd,KARATE_borrowedAmount,KARATE_borrowedValueHbar,KARATE_borrowedValueUsd,KARATE_usedAsCollateral,HBARX_suppliedAmount,HBARX_suppliedValueHbar,HBARX_suppliedValueUsd,HBARX_borrowedAmount,HBARX_borrowedValueHbar,HBARX_borrowedValueUsd,HBARX_usedAsCollateral,SAUCE_suppliedAmount,SAUCE_suppliedValueHbar,SAUCE_suppliedValueUsd,SAUCE_borrowedAmount,SAUCE_borrowedValueHbar,SAUCE_borrowedValueUsd,SAUCE_usedAsCollateral,WHBAR_suppliedAmount,WHBAR_suppliedValueHbar,WHBAR_suppliedValueUsd,WHBAR_borrowedAmount,WHBAR_borrowedValueHbar,WHBAR_borrowedValueUsd,WHBAR_usedAsCollateral,DOVU_suppliedAmount,DOVU_suppliedValueHbar,DOVU_suppliedValueUsd,DOVU_borrowedAmount,DOVU_borrowedValueHbar,DOVU_borrowedValueUsd,DOVU_usedAsCollateral,HST_suppliedAmount,HST_suppliedValueHbar,HST_suppliedValueUsd,HST_borrowedAmount,HST_borrowedValueHbar,HST_borrowedValueUsd,HST_usedAsCollateral,PACK_suppliedAmount,PACK_suppliedValueHbar,PACK_suppliedValueUsd,PACK_borrowedAmount,PACK_borrowedValueHbar,PACK_borrowedValueUsd,PACK_usedAsCollateral,STEAM_suppliedAmount,STEAM_suppliedValueHbar,STEAM_suppliedValueUsd,STEAM_borrowedAmount,STEAM_borrowedValueHbar,STEAM_borrowedValueUsd,STEAM_usedAsCollateral,GRELF_suppliedAmount,GRELF_suppliedValueHbar,GRELF_suppliedValueUsd,GRELF_borrowedAmount,GRELF_borrowedValueHbar,GRELF_borrowedValueUsd,GRELF_usedAsCollateral,KBL_suppliedAmount,KBL_suppliedValueHbar,KBL_suppliedValueUsd,KBL_borrowedAmount,KBL_borrowedValueHbar,KBL_borrowedValueUsd,KBL_usedAsCollateral,BONZO_suppliedAmount,BONZO_suppliedValueHbar,BONZO_suppliedValueUsd,BONZO_borrowedAmount,BONZO_borrowedValueHbar,BONZO_borrowedValueUsd,BONZO_usedAsCollateral,WETH_suppliedAmount,WETH_suppliedValueHbar,WETH_suppliedValueUsd,WETH_borrowedAmount,WETH_borrowedValueHbar,WETH_borrowedValueUsd,WETH_usedAsCollateral
0x0000000000000000000000000000000000026DB7,0.0.159159,infinite,BONZO;WHBAR,0.00009988,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000571,0.00000571,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00059925,0.00009417,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000027476,0.0.160886,infinite,WHBAR,0.0000332,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.0000332,0.0000332,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000002C3bd,0.0.181181,infinite,HST;STEAM,0.00158664,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00096796,0.00001521,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.05,0.00157143,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000002DEB8,0.0.188088,infinite,USDC,55772.6805,3904.09,0,0.00,0,0,0.00,0,0,0.00,false,3904.087635,55772.6805,3904.09,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000002E6Ef,0.0.190191,infinite,WHBAR,0.00004827,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00004827,0.00004827,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000030Bff,0.0.199679,2846.271252935564182894,BONZO;HBARX;SAUCE;WHBAR;XSAUCE,20.47615016,1.43,0.00489586,0.00,0.000082,0.00001991,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00005366,0.00007436,0.00,0,0,0.00,true,0.000001,0.0000002,0.00,0.024891,0.00489586,0.00,true,20.4754753,20.4754753,1.43,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00369339,0.00058039,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000035801,0.0.219137,infinite,HBARX;PACK;WHBAR,13121.04004042,918.47,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,1000.52496954,1386.44174351,97.05,0,0,0.00,true,0,0,0.00,0,0,0.00,false,9571.90826,9571.90826,670.03,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,31539.229705,2162.69003691,151.39,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000036bDF,0.0.224223,4.657551736072894692,BONZO;HBARX;HST;KARATE;SAUCE;USDC;WHBAR;XSAUCE,50981.43631899,3568.70,7673.74602857,537.16,209923.547652,50981.4330012,3568.70,0,0,0.00,true,0.000043,0.00061429,0.00,537.162222,7673.74602857,537.16,true,0.26536573,0.00006824,0.00,0,0,0.00,true,0.0000094,0.00001303,0.00,0,0,0.00,true,0.001377,0.00027085,0.00,0,0,0.00,true,0.00171362,0.00171362,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.0000015,0.00000002,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00405833,0.00063774,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000037a73,0.0.227955,1.37214125897686802,BONZO;DOVU;HBARX;HST;KARATE;SAUCE;STEAM;USDC;WHBAR;XSAUCE,36040.10610809,2522.80,17869.83334391,1250.89,2701.255785,656.01926207,45.92,0,0,0.00,true,95.757692,1367.96702857,95.76,0,0,0.00,true,8190.97558119,2.10625086,0.15,0,0,0.00,true,8203.84298538,11368.1824226,795.77,8259.57699041,11445.41382957,801.18,true,650.749575,127.99732837,8.96,0,0,0.00,true,21397.7672869,21397.7672869,1497.84,6424.41951434,6424.41951434,449.71,true,5584.87785922,87.76236636,6.14,0,0,0.00,true,189.93676662,2.98472062,0.21,0,0,0.00,true,0,0,0.00,0,0,0.00,false,282.59,8.8814,0.62,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,6493.69662928,1020.43804174,71.43,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000038738,0.0.231224,2.137083834782132554,BONZO;SAUCE;USDC;WHBAR,101038.31521285,7072.68,32449.54081429,2271.47,0,0,0.00,0,0,0.00,false,0,0,0.00,2271.467857,32449.54081429,2271.47,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.005084,0.00099998,0.00,0,0,0.00,true,101038.31420166,101038.31420166,7072.68,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00007131,0.00001121,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000003b812,0.0.243730,4.41212844667619762,USDC;WHBAR,140424.12814386,9829.69,26314.87491424,1842.04,0,0,0.00,0,0,0.00,false,9829.68689,140424.09842857,9829.69,0.00357,0.051,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.02971529,0.02971529,0.00,26314.82391424,26314.82391424,1842.04,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000003ef31,0.0.257841,infinite,GRELF;HBARX,76699.50889023,5368.97,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00050158,0.00069505,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,69726.82563198,76699.50819518,5368.97,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000003F190,0.0.258448,infinite,XSAUCE,0.00000024,0.00,0,0.00,0.000001,0.00000024,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000041535,0.0.267573,infinite,WHBAR;XSAUCE,0.0009007,0.00,0,0.00,0.000001,0.00000024,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00090046,0.00090046,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000045316,0.0.283414,infinite,DOVU;HST;KARATE;USDC;WHBAR;XSAUCE,0.03562866,0.00,0,0.00,0.000011,0.00000267,0.00,0,0,0.00,true,0.000936,0.01337143,0.00,0,0,0.00,true,0.01522722,0.00000392,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00202697,0.00202697,0.00,0,0,0.00,true,1.28695934,0.02022365,0.00,0,0,0.00,true,0.00000136,0.00000002,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000000489a2,0.0.297378,infinite,BONZO;USDC,0.01613806,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.001117,0.01595714,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00115133,0.00018092,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000000497Ae,0.0.300974,infinite,SAUCE,17.84948546,1.25,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,90.74834,17.84948546,1.25,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000004A64C,0.0.304716,164612.572556563404396443,BONZO;KARATE;PACK;SAUCE;USDC;WHBAR,1187.92960541,83.15,0.00418571,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0.000293,0.00418571,0.00,false,0.34188723,0.00008791,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.002522,0.00049606,0.00,0,0,0.00,false,0.00162056,0.00162056,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,17323.941228,1187.92739849,83.15,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00001522,0.00000239,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000004E2E8,0.0.320232,1.068099543871342234,USDC;WHBAR,6213.56074357,434.95,3993.34404286,279.53,0,0,0.00,0,0,0.00,false,0,0,0.00,279.534083,3993.34404286,279.53,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,6213.56074357,6213.56074357,434.95,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000004e30D,0.0.320269,infinite,USDC,0.04374286,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.003062,0.04374286,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000004fcAa,0.0.326826,infinite,BONZO;KARATE;USDC;WHBAR,51.71087894,3.62,0,0.00,0,0,0.00,0,0,0.00,false,0.000006,0.00008571,0.00,0,0,0.00,true,183213.93194984,47.11215393,3.30,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,4.59863853,4.59863853,0.32,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000488,0.00000077,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000005346b,0.0.341099,infinite,USDC,0.27302857,0.02,0,0.00,0,0,0.00,0,0,0.00,false,0.019112,0.27302857,0.02,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000058937,0.0.362807,1233356482.578115417708231413,HBARX;WHBAR,220505.05196422,15435.35,0.00012428,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,159127.35692926,220505.05174483,15435.35,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.00021939,0.00021939,0.00,0.00012428,0.00012428,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000005A083,0.0.368771,10.458206834476685699,HBARX;WHBAR,260695.51153164,18248.69,17327.96844784,1212.96,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,188130.77939135,260695.50858516,18248.69,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.00294648,0.00294648,0.00,17327.96844784,17327.96844784,1212.96,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000006113A,0.0.397626,infinite,USDC,0.01111429,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.000778,0.01111429,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000064b77,0.0.412535,infinite,DOVU,0.00003459,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00220141,0.00003459,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000065b62,0.0.416610,23075.225214455862855007,GRELF;WHBAR,0.53752268,0.04,0.00001338,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.0000072,0.0000072,0.00,0.00001338,0.00001338,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.48865044,0.53751548,0.04,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000068853,0.0.428115,infinite,USDC;WHBAR,0.00541517,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.000379,0.00541429,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000088,0.00000088,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000006889a,0.0.428186,infinite,WHBAR,0.00000308,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000308,0.00000308,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000069CB0,0.0.433328,infinite,DOVU,0.00000144,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00009192,0.00000144,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000006b578,0.0.439672,1.339457331095447319,BONZO;KARATE;SAUCE;STEAM;USDC;WHBAR,165194.29791579,11563.60,83896.84912857,5872.78,0,0,0.00,0,0,0.00,false,0,0,0.00,5872.779439,83896.84912857,5872.78,false,39345491.87992468,10117.41219769,708.22,0.00000004,0,0.00,true,0,0,0.00,0,0,0.00,false,61535.828909,12103.6140506,847.25,0,0,0.00,true,131375.28969935,131375.28969935,9196.27,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,12223.64,384.17154286,26.89,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,71360.61179728,11213.81042529,784.97,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000006CC96,0.0.445590,1.406721479308435778,BONZO;DOVU;HBARX;KARATE;KBL;PACK;SAUCE;STEAM;USDC;WHBAR;XSAUCE,4244495.39000489,297114.68,2114103.99615714,147987.28,0.000039,0.00000947,0.00,0,0,0.00,true,0.001055,0.01507143,0.00,147987.279731,2114103.99615714,147987.28,true,2729177.99212766,701.78862655,49.13,0,0,0.00,true,3014831.62147762,4177695.2469047,292438.67,0,0,0.00,true,0.00124,0.0002439,0.00,0,0,0.00,true,0.01237942,0.01237942,0.00,0,0,0.00,true,0.01300276,0.00020433,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.009123,0.00062558,0.00,0,0,0.00,true,639244.63,20090.54551429,1406.34,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.011054,0.00011054,0.00,0,0,0.00,true,292776.78382067,46007.78031468,3220.54,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000006ef33,0.0.454451,196352.769025119695554036,KARATE;WHBAR,97.09954954,6.80,0.00032164,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,377605.94961679,97.09867276,6.80,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00087678,0.00087678,0.00,0.00032164,0.00032164,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000006F094,0.0.454804,21537.125419947212734484,DOVU;KARATE;USDC;WHBAR;XSAUCE,131.49095374,9.20,0.00386276,0.00,0.000005,0.00000121,0.00,0,0,0.00,true,0.004157,0.05938571,0.00,0.000035,0.0005,0.00,true,511055.30027302,131.41422007,9.20,0.00008982,0.00000002,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00061183,0.00061183,0.00,0.00047708,0.00047708,0.00,true,1.06494943,0.01673492,0.00,0.18363278,0.00288566,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000006f104,0.0.454916,infinite,WHBAR,586.04334475,41.02,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,586.04334475,586.04334475,41.02,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000006fd4B,0.0.458059,195.493272055371502608,BONZO;DOVU;KARATE;SAUCE;STEAM;USDC;WHBAR;XSAUCE,3.40582144,0.24,0.01439706,0.00,0.00153,0.00037157,0.00,0,0,0.00,true,0.237929,3.39898571,0.24,0,0,0.00,true,1.45012162,0.00037289,0.00,0.00000003,0,0.00,true,0,0,0.00,0,0,0.00,false,0.001655,0.00032553,0.00,0,0,0.00,true,0.00081088,0.00081088,0.00,0.01439706,0.01439706,0.00,true,0.17226106,0.00270696,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.02,0.00062857,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.01030485,0.00161933,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
