evmAddress,hederaAccountId,healthFactor,positionAssets,totalSuppliedValueHbar,totalSuppliedValueUsd,totalBorrowedValueHbar,totalBorrowedValueUsd,XSAUCE_suppliedAmount,XSAUCE_suppliedValueHbar,XSAUCE_suppliedValueUsd,XSAUCE_borrowedAmount,XSAUCE_borrowedValueHbar,XSAUCE_borrowedValueUsd,XSAUCE_usedAsCollateral,USDC_suppliedAmount,USDC_suppliedValueHbar,USDC_suppliedValueUsd,USDC_borrowedAmount,USDC_borrowedValueHbar,USDC_borrowedValueUsd,USDC_usedAsCollateral,KARATE_suppliedAmount,KARATE_suppliedValueHbar,KARATE_suppliedValueUsd,KARATE_borrowedAmount,KARATE_borrowedValueHbar,KARATE_borrowedValueUsd,KARATE_usedAsCollateral,HBARX_suppliedAmount,HBARX_suppliedValueHbar,HBARX_suppliedValueUsd,HBARX_borrowedAmount,HBARX_borrowedValueHbar,HBARX_borrowedValueUsd,HBARX_usedAsCollateral,SAUCE_suppliedAmount,SAUCE_suppliedValueHbar,SAUCE_suppliedValueUsd,SAUCE_borrowedAmount,SAUCE_borrowedValueHbar,SAUCE_borrowedValueUsd,SAUCE_usedAsCollateral,WHBAR_suppliedAmount,WHBAR_suppliedValueHbar,WHBAR_suppliedValueUsd,WHBAR_borrowedAmount,WHBAR_borrowedValueHbar,WHBAR_borrowedValueUsd,WHBAR_usedAsCollateral,DOVU_suppliedAmount,DOVU_suppliedValueHbar,DOVU_suppliedValueUsd,DOVU_borrowedAmount,DOVU_borrowedValueHbar,DOVU_borrowedValueUsd,DOVU_usedAsCollateral,HST_suppliedAmount,HST_suppliedValueHbar,HST_suppliedValueUsd,HST_borrowedAmount,HST_borrowedValueHbar,HST_borrowedValueUsd,HST_usedAsCollateral,PACK_suppliedAmount,PACK_suppliedValueHbar,PACK_suppliedValueUsd,PACK_borrowedAmount,PACK_borrowedValueHbar,PACK_borrowedValueUsd,PACK_usedAsCollateral,STEAM_suppliedAmount,STEAM_suppliedValueHbar,STEAM_suppliedValueUsd,STEAM_borrowedAmount,STEAM_borrowedValueHbar,STEAM_borrowedValueUsd,STEAM_usedAsCollateral,GRELF_suppliedAmount,GRELF_suppliedValueHbar,GRELF_suppliedValueUsd,GRELF_borrowedAmount,GRELF_borrowedValueHbar,GRELF_borrowedValueUsd,GRELF_usedAsCollateral,KBL_suppliedAmount,KBL_suppliedValueHbar,KBL_suppliedValueUsd,KBL_borrowedAmount,KBL_borrowedValueHbar,KBL_borrowedValueUsd,KBL_usedAsCollateral,BONZO_suppliedAmount,BONZO_suppliedValueHbar,BONZO_suppliedValueUsd,BONZO_borrowedAmount,BONZO_borrowedValueHbar,BONZO_borrowedValueUsd,BONZO_usedAsCollateral,WETH_suppliedAmount,WETH_suppliedValueHbar,WETH_suppliedValueUsd,WETH_borrowedAmount,WETH_borrowedValueHbar,WETH_borrowedValueUsd,WETH_usedAsCollateral
0x00000000000000000000000000000000009e6531,0.0.10380593,1.226738158227551897,USDC;WHBAR,202204.21849023,14154.30,108813.36448419,7616.94,0,0,0.00,0,0,0.00,false,0.000022,0.00031429,0.00,7616.935508,108813.3644,7616.94,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,202204.21817594,202204.21817594,14154.30,0.00008419,0.00008419,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000009E73b5,0.0.10384309,infinite,HBARX;WHBAR,13419.83037352,939.39,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,9316.72021673,12910.31230033,903.72,0,0,0.00,true,0,0,0.00,0,0,0.00,false,509.51807319,509.51807319,35.67,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000009e9a5B,0.0.10394203,infinite,WHBAR,193.66108175,13.56,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,193.66108175,193.66108175,13.56,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000009e9d55,0.0.10394965,infinite,BONZO,386.09579595,27.03,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,2456.97324694,386.09579595,27.03,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000009ED846,0.0.10410054,1.183736228394510008,USDC;WHBAR;XSAUCE,1119.21518927,78.35,624.36868571,43.71,106.933786,25.96963374,1.82,0,0,0.00,true,0,0,0.00,43.705808,624.36868571,43.71,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,1093.24555553,1093.24555553,76.53,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000009ED872,0.0.10410098,infinite,WHBAR,0.00025379,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00025379,0.00025379,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000009EeAD8,0.0.10414808,4.826751161943572912,BONZO;WETH;WHBAR,6244.38199394,437.11,1112.99482634,77.91,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,5124.83516058,5124.83516058,358.74,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,7124.38893958,1119.54683336,78.37,7082.61401855,1112.98220292,77.91,true,0.000000000000000001,0,0.00,0.000000493653262833,0.01262342,0.00,true
0x00000000000000000000000000000000009eeCE1,0.0.10415329,1.224255877174631892,USDC;WHBAR,4470.94426192,312.97,2410.85427143,168.76,0,0,0.00,0,0,0.00,false,0,0,0.00,168.759799,2410.85427143,168.76,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,4470.94426192,4470.94426192,312.97,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000009EF453,0.0.10417235,infinite,WHBAR,3.05193239,0.21,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,3.05193239,3.05193239,0.21,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000009f6023,0.0.10444835,infinite,WHBAR,32308.38858953,2261.59,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,32308.38858953,32308.38858953,2261.59,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000a14070,0.0.10567792,infinite,WHBAR,12124.81154884,848.74,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,12124.81154884,12124.81154884,848.74,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000a16380,0.0.10576768,1.828084570933735164,USDC;WHBAR,10220.93626213,715.47,3690.95115714,258.37,0,0,0.00,0,0,0.00,false,0,0,0.00,258.366581,3690.95115714,258.37,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,10220.93626213,10220.93626213,715.47,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000a18a93,0.0.10586771,infinite,WHBAR,0.00000074,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000074,0.00000074,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000a20D85,0.0.10620293,infinite,USDC,11655.92181429,815.91,0,0.00,0,0,0.00,0,0,0.00,false,815.914527,11655.92181429,815.91,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00EA52897A75946D36C99767eF2d30a5e6C93465,0.0.7937894,infinite,BONZO;DOVU;KBL;PACK;USDC;WHBAR,367429.33310015,25720.05,0,0.00,0,0,0.00,0,0,0.00,false,2.294619,32.78027143,2.29,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,365915.60377962,365915.60377962,25614.09,0,0,0.00,true,0.0023005,0.00003615,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.006497,0.00044551,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,148094.825887,1480.94825887,103.67,0,0,0.00,true,0.00196364,0.00030857,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0111ad14a0AA768383BD8C794c44925901BaA5D2,0.0.8009527,11.421050992180571628,USDC;WHBAR,0.00247152,0.00,0.00014286,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0.00001,0.00014286,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00247152,0.00247152,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x035c46711e69D3294Aa687c979bB3d74e480cEBc,0.0.9366247,infinite,BONZO;KBL;SAUCE;WHBAR,0.00016596,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.000104,0.00002046,0.00,0,0,0.00,true,0.00010351,0.00010351,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.000007,0.00000007,0.00,0,0,0.00,true,0.00026674,0.00004192,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x03A8DdE0d2e3e03247f217BaB44a92214d9723cC,0.0.8485589,infinite,USDC;WHBAR,0.04715552,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.003292,0.04702857,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00012695,0.00012695,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0413642A25a65b3d7E19Aa7C0ffD4DDEA2A89A9c,0.0.9314156,1.415576057214822473,HBARX;USDC;WHBAR,8798.48770108,615.89,4278.51410697,299.50,0,0,0.00,0,0,0.00,false,0.000011,0.00015714,0.00,127.449588,1820.7084,127.45,true,0,0,0.00,0,0,0.00,false,6349.42397727,8798.48751136,615.89,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.00003258,0.00003258,0.00,2457.80570697,2457.80570697,172.05,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x04138B5f86AdEcC47E1Dda733d811059bE953De6,0.0.8334111,1.654040200724802931,DOVU;KARATE;USDC;WHBAR,7992.94504462,559.50,2892.83367792,202.50,0,0,0.00,0,0,0.00,false,0,0,0.00,202.498356,2892.83365714,202.50,false,0.00128567,0.00000033,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,5475.16446935,5475.16446935,383.26,0.00002078,0.00002078,0.00,true,160222.40022341,2517.78057494,176.24,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x041799FB9Cb61Ec41147bBC5a36Df2d151C2D7e5,0.0.7916029,3.254214344899845913,SAUCE;USDC;WHBAR;XSAUCE,12630.50328034,884.14,2631.28194328,184.19,15284.077931,3711.84749753,259.83,0,0,0.00,true,0.000007,0.0001,0.00,0.000355,0.00507143,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,44036.908111,8661.71382116,606.32,0,0,0.00,true,256.94186165,256.94186165,17.99,2631.27687185,2631.27687185,184.19,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0441bB99299a6065e2C57cFc133e4E186734C8D8,0.0.10052868,1.071961668376862302,USDC;WHBAR,3267440.51021202,228720.84,2012205.51314286,140854.39,0,0,0.00,0,0,0.00,false,0,0,0.00,140854.38592,2012205.51314286,140854.39,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,3267440.51021202,3267440.51021202,228720.84,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0511b0870aD2ca8d07f0F8D653145dfc7D0BEB01,0.0.8414249,23.618704730978958455,BONZO;PACK;USDC;WHBAR;XSAUCE,0.05503263,0.00,0.00159033,0.00,0.000001,0.00000024,0.00,0,0,0.00,false,0.000069,0.00098571,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.05395932,0.05395932,0.00,0.00159033,0.00159033,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.000074,0.00000507,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00052365,0.00008229,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x05886b24b184920987731CC47C545CE1028FcfAC,0.0.8128754,3.055891113771184227,BONZO;HBARX;PACK;SAUCE;USDC;WHBAR;XSAUCE,2215.34711106,155.08,486.5995723,34.07,1000.332327,242.93785084,17.01,128.035338,31.09429637,2.18,true,9.133686,130.48122857,9.13,5.727713,81.82447143,5.73,true,0,0,0.00,0,0,0.00,false,0.0000001,0.00000014,0.00,0,0,0.00,true,1817.602809,357.50819137,25.03,469.121516,92.27251624,6.46,true,1267.57855184,1267.57855184,88.73,281.40828826,281.40828826,19.70,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,1946.558046,133.47826601,9.34,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,530.49196003,83.36302229,5.84,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x05b1F325A8E071791C6e1d907d545D00CF5B76D6,0.0.9133660,infinite,WHBAR,4.61163849,0.32,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,4.61163849,4.61163849,0.32,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x05B46873A6d17A24c1B97580b76bF903235413D1,0.0.9322451,1.568276398646049837,SAUCE;XSAUCE,0.04316227,0.00,0.01918476,0.00,0.177727,0.04316227,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0.097537,0.01918476,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0648769c3CC084627FB496b42BdB013863e7968F,0.0.8778454,262510.837791639459555395,HBARX;USDC;WHBAR;XSAUCE,8.14353289,0.57,0.0000207,0.00,0.000024,0.00000583,0.00,0,0,0.00,true,0.00019,0.00271429,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0.00001309,0.00001814,0.00,false,0,0,0.00,0,0,0.00,false,8.14081277,8.14081277,0.57,0.00000256,0.00000256,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x076A5e99c167b47D19acAC3c32c9a542E00134d4,0.0.9390088,2.291813381687121583,HBARX;WHBAR,0.13865119,0.01,0.04217242,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.10005756,0.13865119,0.01,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0.04217242,0.04217242,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0770AB52186b1C4665b6BBe4ad567d46Bb2f4D45,0.0.10353648,infinite,WHBAR,0.02687862,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.02687862,0.02687862,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x07d6AB1A9C5b2cf648aB97Efae1F48f1418Af237,0.0.9469725,20.779366231624030559,WHBAR,0.06337615,0.00,0.00207336,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.06337615,0.06337615,0.00,0.00207336,0.00207336,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x093C655249f892A2C9d87eF76c94E260FA33cDF6,0.0.5798152,1.046083931490193345,KARATE;USDC;WHBAR,72463.03745242,5072.41,44494.77651849,3114.63,0,0,0.00,0,0,0.00,false,0,0,0.00,1511.782753,21596.89647143,1511.78,false,281800701.2038516,72463.03745242,5072.41,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,22897.88004706,22897.88004706,1602.85,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x09b3cC8a12aaE2B39f8220CC2e8D11Ff683E2C7F,0.0.7351714,infinite,WHBAR,4.12220916,0.29,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,4.12220916,4.12220916,0.29,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0A2fbac482c4214f8Df98c2Ed72BDC699C6DD31e,0.0.10446273,infinite,WHBAR,5.09381252,0.36,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,5.09381252,5.09381252,0.36,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0Aa31771EAEB348Af89E698d28f2c4b637F64153,0.0.7843253,infinite,USDC;WHBAR,56.23205823,3.94,0,0.00,0,0,0.00,0,0,0.00,false,3.936244,56.23205714,3.94,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000109,0.00000109,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0acf3481662aE786B14c67ecaEf9a5c131997628,0.0.8439855,2.1566492014469872,BONZO;HBARX;USDC;WHBAR,2786.80172782,195.08,980.1592354,68.61,0,0,0.00,0,0,0.00,false,117.677741,1681.11058571,117.68,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,707.33140699,980.1592354,68.61,false,0,0,0.00,0,0,0.00,false,945.43453431,945.43453431,66.18,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,1019.8147769,160.2566078,11.22,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0b6ebf377680B6143066add62B6F59bef32e7251,0.0.8271908,14322.669605280223877072,HBARX;USDC,0.20454286,0.01,0.00001203,0.00,0,0,0.00,0,0,0.00,false,0.014318,0.20454286,0.01,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0.00000868,0.00001203,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
